date,open,high,low,close,change_pct
2022-03-24,95261.8047,96150.0,94124.2031,94238.2031,-1.5965
2022-03-25,94238.5,95249.5,92048.6016,92057.8047,-2.3137
2022-03-28,91425.5,93156.2031,90394.0,90754.8047,-1.4154
2022-03-29,91090.6016,92056.0,89128.6016,89390.5,-1.5033
2022-03-30,89816.3047,91402.3047,89800.6016,91196.8984,2.0208
2022-03-31,90956.3984,92305.1016,90287.6016,90349.2031,-0.9295
2022-04-01,89618.3047,91776.6016,89618.3047,90240.0,-0.1209
2022-04-06,90294.6016,91445.7031,89964.2031,90349.2031,0.121
2022-04-07,89719.7031,90986.8984,88208.8047,88237.0,-2.3378
2022-04-08,88435.3984,89359.8984,87732.8047,87913.8984,-0.3662
2022-04-11,87220.3984,87840.5,85116.6016,85557.8047,-2.68
2022-04-12,85537.3984,86867.3047,84927.6016,86867.3047,1.5305
2022-04-13,86088.8047,86974.6016,85000.8047,85000.8047,-2.1487
2022-04-14,85578.3047,87062.5,85536.8047,85954.0,1.1214
2022-04-15,85387.0,86550.3047,84625.7031,84877.8984,-1.252
2022-04-18,83980.5,86050.5,83865.1016,84165.8047,-0.839
2022-04-19,84207.3047,85456.3984,83327.8984,83634.5,-0.6313
2022-04-20,83388.5,83948.6016,81284.1016,81547.5,-2.4954
2022-04-21,81228.8047,82240.1016,78714.6016,79082.3047,-3.023
2022-04-22,78444.8984,80177.3984,77892.8047,78050.1016,-1.3052
2022-04-25,76440.3047,77335.2031,74042.1016,74068.3047,-5.1016
2022-04-26,74444.6016,76002.3047,72771.5,73087.8047,-1.3238
2022-04-27,72302.8047,77167.5,72295.1016,77163.2031,5.576
2022-04-28,76583.3047,79019.7031,76583.3047,77269.3984,0.1376
2022-04-29,77919.8984,81394.8047,77821.5,81370.8984,5.3081
2022-05-05,81233.3984,83996.1016,81233.3984,82728.3047,
2022-05-06,80730.2031,82856.8047,80441.8984,80483.3984,-2.7136
2022-05-09,80355.1016,82026.2031,79655.8984,79745.3047,-0.9171
2022-05-10,78606.3984,81887.0,78584.7031,81092.8047,1.6898
2022-05-11,81410.1016,85102.1016,81410.1016,83471.2031,2.9329
2022-05-12,83344.6016,84815.3984,82597.2031,82938.6016,-0.6381
2022-05-13,83562.3047,84244.0,82357.2031,82505.3047,-0.5224
2022-05-16,83271.7031,84205.5,81710.1016,81804.3047,-0.8496
2022-05-17,81783.7031,82515.3984,81507.3984,81679.7031,-0.1523
2022-05-18,81766.8047,82922.7031,80977.3047,81063.8047,-0.754
2022-05-19,79762.8047,81820.8047,79762.8047,81411.8984,0.4294
2022-05-20,81993.3047,83400.0,81993.3047,83069.2031,2.0357
2022-05-23,83405.1016,84555.5,83405.1016,83715.2031,0.7777
2022-05-24,83675.3984,84545.2031,81490.3047,81509.5,-2.6348
2022-05-25,81469.1016,82975.1016,81469.1016,81953.7031,0.545
2022-05-26,81890.3984,83309.3984,81651.5,82072.0,0.1443
2022-05-27,82653.6016,83861.2031,81468.3047,81866.6016,-0.2503
2022-05-30,82284.5,83378.5,81921.5,82195.3047,0.4015
2022-05-31,82179.5,83723.1016,82139.8984,83723.1016,1.8587
2022-06-01,83338.0,85103.5,83338.0,83952.3984,0.2739
2022-06-02,83866.6016,85229.6016,83466.6016,84632.2031,0.8098
2022-06-06,84691.6016,88412.8047,84691.6016,88278.8047,4.3088
2022-06-07,88411.0,90165.2031,88411.0,89333.3047,1.1945
2022-06-08,89380.2031,91221.7031,89380.2031,91162.0,2.047
2022-06-09,90944.8984,92101.0,90040.5,90162.5,-1.0964
2022-06-10,89511.3047,92883.8047,89511.3047,92883.8047,3.0182
2022-06-13,92067.8047,94985.5,92067.8047,93971.5,1.171
2022-06-14,92877.3047,95359.3984,92590.8984,95359.3984,1.4769
2022-06-15,95593.8984,99352.2031,95593.8984,97684.3984,2.4381
2022-06-16,97889.8984,99976.6016,97889.8984,98226.5,0.555
2022-06-17,97511.1016,100034.8047,97511.1016,99828.7031,1.6311
2022-06-20,100346.1016,102856.3047,100346.1016,101517.3047,1.6915
2022-06-21,101343.7031,102698.2031,100018.3047,100834.8047,-0.6723
2022-06-22,100995.2031,102238.2031,99249.8047,99304.8047,-1.5173
2022-06-23,99695.2031,101581.0,99681.5,101540.8047,2.2517
2022-06-24,101857.3984,104319.3047,101808.6016,103339.5,1.7714
2022-06-27,104233.1016,106903.3047,104210.3047,105668.3047,2.2535
2022-06-28,105653.3047,107884.3047,105580.5,107884.3047,2.0971
2022-06-29,107516.8047,109541.3984,106277.0,106434.2031,-1.3441
2022-06-30,106825.1016,109186.8047,106825.1016,107955.6016,1.4294
2022-07-01,108087.8984,109418.2031,106878.6016,107124.6016,-0.7698
2022-07-04,106912.0,109158.3047,106666.7031,108098.5,0.9091
2022-07-05,108545.3047,109747.8047,107202.3047,108149.1016,0.0468
2022-07-06,107619.8984,109267.6016,105655.8047,106463.3047,-1.5588
2022-07-07,106467.8047,108290.8984,106349.8047,106927.1016,0.4356
2022-07-08,107733.2031,108720.7031,105349.0,105407.5,-1.4212
2022-07-11,104729.7031,105504.3984,102633.0,103109.2031,-2.1804
2022-07-12,103149.8047,104470.2031,100774.5,100805.8984,-2.2338
2022-07-13,100861.3984,102089.0,100425.8984,100654.5,-0.1502
2022-07-14,100291.1016,102707.1016,100291.1016,101065.8984,0.4087
2022-07-15,100723.7031,103037.3047,99890.3984,99903.8984,-1.1497
2022-07-18,100667.0,102404.0,100515.3047,101343.8984,1.4414
2022-07-19,101269.3984,103002.7031,100620.6016,100749.3047,-0.5867
2022-07-20,101199.6016,102463.6016,100462.8047,100658.0,-0.0906
2022-07-21,100356.0,101846.1016,99266.2031,99316.5,-1.3327
2022-07-22,100022.7031,100943.2031,97896.3984,98433.6016,-0.889
2022-07-25,98396.1016,99070.6016,95792.0,95812.5,-2.6628
2022-07-26,95968.6016,97244.6016,95314.1016,95411.3984,-0.4186
2022-07-27,95225.3047,96665.7031,94656.6016,94830.2031,-0.6091
2022-07-28,95488.2031,97081.1016,95100.3047,95167.2031,0.3554
2022-07-29,95333.7031,96654.2031,94428.2031,94670.5,-0.5219
2022-08-01,94620.8047,96221.8047,94231.3047,95435.7031,0.8083
2022-08-02,94026.7031,95742.1016,93086.5,93982.7031,-1.5225
2022-08-03,95074.1016,96675.7031,93238.2031,93725.6016,-0.2736
2022-08-04,94560.3047,95643.0,93130.6016,93678.6016,-0.0501
2022-08-05,93906.5,95007.3047,93723.0,94752.8984,1.1468
2022-08-08,94621.2031,96668.8984,94494.5,95369.0,0.6502
2022-08-09,95138.0,96842.3047,95062.5,95318.6016,-0.0528
2022-08-10,95067.1016,96519.6016,94551.3984,94786.3047,-0.5584
2022-08-11,95329.5,96693.6016,95227.6016,96337.0,1.636
2022-08-12,96155.1016,97677.1016,95277.3984,95341.8984,-1.0329
2022-08-15,95186.6016,97359.0,95186.6016,95782.5,0.4621
2022-08-16,95941.6016,97850.1016,95941.6016,96195.8984,0.4316
2022-08-17,96336.0,97713.5,96220.3047,96815.1016,0.6437
2022-08-18,96534.0,98056.0,96534.0,97080.7031,0.2743
2022-08-19,97120.5,98081.0,95937.0,95983.5,-1.1302
2022-08-22,96017.6016,97881.6016,95766.8047,96796.1016,0.8466
2022-08-23,96565.3984,98299.0,96565.3984,96907.2031,0.1148
2022-08-24,97106.8984,97480.2031,94383.2031,94550.8047,-2.4316
2022-08-25,95055.2031,95386.0,93171.2031,94099.2031,-0.4776
2022-08-26,94280.8984,96158.0,92789.6016,92980.3984,-1.189
2022-08-29,91745.6016,94278.7031,91745.6016,92587.1016,-0.423
2022-08-30,92524.5,93411.5,90784.6016,90854.3984,-1.8714
2022-08-31,90502.0,91054.1016,88627.5,89009.1016,-2.031
2022-09-01,88987.8984,90429.0,87378.0,87552.1016,-1.6369
2022-09-02,87801.8984,89131.3984,86667.3047,86892.6016,-0.7533
2022-09-05,86712.8047,88407.1016,85995.0,86260.3984,-0.7276
2022-09-06,86406.6016,88229.3047,86406.6016,87716.1016,1.6876
2022-09-07,87648.3984,89649.6016,87414.6016,87950.8047,0.2676
2022-09-08,87797.1016,88887.1016,86120.3984,86199.0,-1.9918
2022-09-09,86316.1016,87211.6016,85609.7031,85660.8047,-0.6244
2022-09-13,86052.1016,86854.6016,84905.3047,84997.2031,-0.7747
2022-09-14,83794.5,85306.3984,83100.6016,83157.7031,-2.1642
2022-09-15,83173.3984,83600.8047,80839.0,81616.8984,-1.8529
2022-09-16,81494.8984,82439.2031,79569.3047,79655.3984,-2.4033
2022-09-19,79512.1016,80825.7031,78022.5,78078.6016,-1.9795
2022-09-20,78758.0,80220.1016,77804.8984,77901.8047,-0.2264
2022-09-21,77313.2031,78378.6016,76626.7031,76677.8047,-1.5712
2022-09-22,76182.3984,78027.7031,75427.8047,75461.2031,-1.5866
2022-09-23,75464.7031,76052.0,73480.8984,73509.8984,-2.5858
2022-09-26,73028.6016,74860.3984,72223.1016,72366.6016,-1.5553
2022-09-27,72785.6016,73516.6016,72361.8984,73144.8047,1.0754
2022-09-28,72911.8984,73289.3984,70493.1016,70508.6016,-3.6041
2022-09-29,71296.1016,71974.3047,69542.2031,69876.3984,-0.8966
2022-09-30,69911.5,70388.2031,67848.3984,67888.0,-2.8456
2022-10-10,68064.5,68885.2031,66063.3984,66292.3047,
2022-10-11,66470.6016,67283.1016,65926.2031,66084.3984,-0.3136
2022-10-12,65957.8984,68295.8984,65026.1016,68295.8984,3.3465
2022-10-13,67737.5,69876.5,67737.5,68804.3047,0.7444
2022-10-14,69474.0,72265.3984,69474.0,71971.8047,4.6036
2022-10-17,71796.3047,73750.7031,71796.3047,73375.6016,1.9505
2022-10-18,73675.2031,75068.8047,73675.2031,74051.3047,0.9209
2022-10-19,73747.3047,75180.8984,73369.0,73391.6016,-0.8909
2022-10-20,72867.8047,75019.7031,72867.8047,73414.7031,0.0315
2022-10-21,73421.8984,74458.6016,73058.3047,73205.0,-0.2856
2022-10-24,73312.7031,75020.3984,72855.3047,73374.3984,0.2314
2022-10-25,72991.3047,75114.8984,72891.8984,73807.8984,0.5908
2022-10-26,73915.2031,77198.2031,73915.2031,76302.6016,3.38
2022-10-27,76577.8984,78303.0,76577.8984,76928.5,0.8203
2022-10-28,76236.0,77697.1016,75324.3984,75683.7031,-1.6181
2022-10-31,75269.0,78386.5,75269.0,77042.6016,1.7955
2022-11-01,77281.8047,80776.3984,77281.8047,80776.3984,4.8464
2022-11-02,80552.0,84117.8047,80552.0,83685.8984,3.6019
2022-11-03,82832.0,85302.8047,82832.0,83919.0,0.2785
2022-11-04,84177.7031,87904.0,84177.7031,87723.8984,4.534
2022-11-07,87748.8047,89834.3047,87748.8047,88721.8047,1.1376
2022-11-08,88686.7031,89344.3984,87323.7031,87718.1016,-1.1313
2022-11-09,87753.6016,88952.0,86266.3047,86315.8047,-1.5986
2022-11-10,85702.2031,86868.7031,84961.7031,85077.6016,-1.4345
2022-11-11,87463.5,89033.3047,87463.5,88273.6016,3.7566
2022-11-14,88609.6016,90616.7031,88392.0,89231.0,1.0846
2022-11-15,89191.0,92237.3984,89094.1016,92094.2031,3.2088
2022-11-16,92051.2031,93716.8047,91074.2031,91203.3047,-0.9674
2022-11-17,90727.8047,91599.1016,90203.3047,90975.5,-0.2498
2022-11-18,91206.3984,92659.3984,90382.8984,90571.1016,-0.4445
2022-11-21,89789.8047,91400.3047,89690.6016,89865.8047,-0.7787
2022-11-22,89699.5,90325.0,87889.5,88212.2031,-1.8401
2022-11-23,87931.3984,88398.0,87125.1016,87196.5,-1.1514
2022-11-24,87617.2031,88298.1016,85995.5,86066.8984,-1.2955
2022-11-25,85651.7031,86371.0,84180.5,84207.8047,-2.1601
2022-11-28,82864.8047,84782.7031,82814.0,83098.6016,-1.3172
2022-11-29,83827.8047,86244.8047,83827.8047,85800.8984,3.2519
2022-11-30,85796.5,87333.5,85574.8984,86239.7031,0.5114
2022-12-01,87557.6016,89394.2031,87557.6016,88200.3984,2.2735
2022-12-02,87917.3047,89624.5,87684.1016,87739.3047,-0.5228
2022-12-05,88550.3047,90220.2031,88483.6016,89798.8984,2.3474
2022-12-06,89520.3984,91527.8047,89497.8984,90237.3984,0.4883
2022-12-07,90073.2031,91359.2031,90057.7031,90418.7031,0.2009
2022-12-08,90418.3984,91314.3984,89493.3047,89572.3047,-0.9361
2022-12-09,89560.7031,90603.0,89541.1016,90528.5,1.0675
2022-12-12,90505.0,91396.8047,89852.6016,89919.5,-0.6727
2022-12-13,89914.3984,90561.8047,88381.5,88447.3047,-1.6372
2022-12-14,88432.1016,89243.3047,87098.6016,87231.1016,-1.3751
2022-12-15,87201.0,88136.8984,86164.0,86267.1016,-1.1051
2022-12-16,85830.0,86608.5,84413.8047,84641.6016,-1.8843
2022-12-19,84613.2031,84991.2031,81698.5,82015.8984,-3.1021
2022-12-20,81718.1016,82024.5,79475.7031,79491.2031,-3.0783
2022-12-21,79494.1016,79840.6016,77079.6016,77154.1016,-2.9401
2022-12-22,77282.0,77995.6016,75089.5,75269.8047,-2.4423
2022-12-23,74810.5,75864.8984,73166.1016,73422.8047,-2.4538
2022-12-26,73535.8047,74898.3047,73391.1016,73500.5,0.1058
2022-12-27,73714.3984,74193.3984,73171.2031,73208.6016,-0.3971
2022-12-28,72865.8047,73550.2031,71856.1016,71883.8047,-1.8096
2022-12-29,71575.6016,72415.5,70614.0,70643.3047,-1.7257
2022-12-30,70987.8984,71508.3984,69868.5,69917.1016,-1.028
2023-01-03,69846.7031,71846.6016,69846.7031,71836.8047,2.7457
2023-01-04,71917.1016,73135.5,71857.3984,72258.2031,0.5866
2023-01-05,72423.3984,74318.8047,72402.8047,73949.8047,2.3411
2023-01-06,73973.3047,75519.7031,73973.3047,74681.0,0.9888
2023-01-09,75031.7031,76664.8984,75031.7031,75677.8984,1.3349
2023-01-10,75651.3047,76677.5,75593.0,75681.8984,0.0053
2023-01-11,75656.6016,76713.0,74827.3047,74944.8047,-0.9739
2023-01-12,75242.3047,76216.8984,74345.5,74434.8984,-0.6804
2023-01-13,74653.6016,75251.6016,74032.3984,74463.2031,0.038
2023-01-16,74666.3047,77601.3984,74666.3047,76897.0,3.2685
2023-01-17,76980.1016,77888.3984,76230.6016,76380.2031,-0.6721
2023-01-18,76486.5,77300.0,75389.3984,75462.6016,-1.2014
2023-01-19,75250.1016,76023.0,75202.5,75445.3984,-0.0228
2023-01-20,75477.0,76858.2031,75477.0,76218.8984,1.0252
2023-01-30,77875.3984,80150.6016,77875.3984,79626.2031,
2023-01-31,79560.3047,81113.6016,79537.0,80391.3984,0.961
2023-02-01,80590.0,83237.2031,80580.8984,83237.2031,3.5399
2023-02-02,83288.7031,85306.0,83288.7031,84674.8047,1.7271
2023-02-03,84393.3984,85228.8984,84223.3984,84883.3984,0.2463
2023-02-06,84568.7031,85989.8984,84352.0,84508.2031,-0.442
2023-02-07,84632.0,85452.3984,84389.5,84580.2031,0.0852
2023-02-08,84704.1016,85345.2031,83407.1016,83464.5,-1.3191
2023-02-09,83171.5,85097.5,83171.5,85024.2031,1.8687
2023-02-10,85040.3984,86226.8984,84608.5,84698.3984,-0.3832
2023-02-13,84787.6016,86719.5,84786.8047,86517.7031,2.148
2023-02-14,86653.3984,87921.6016,86442.3047,86654.3047,0.1579
2023-02-15,86660.0,87686.1016,86660.0,87073.8047,0.4841
2023-02-16,87021.1016,88640.7031,86592.0,87593.5,0.5968
2023-02-17,87627.1016,88622.5,86469.3984,86526.8984,-1.2177
2023-02-20,86741.1016,88580.0,86681.3047,88580.0,2.3728
2023-02-21,88560.7031,90385.5,88541.8984,88952.1016,0.4201
2023-02-22,88332.3984,89573.3047,87592.6016,87737.3047,-1.3657
2023-02-23,87777.1016,88658.2031,86446.7031,86649.0,-1.2404
2023-02-24,86714.8984,87274.0,85000.0,85021.8047,-1.8779
2023-02-27,84892.1016,85854.6016,83484.0,83582.7031,-1.6926
2023-02-28,84011.8047,84794.2031,82898.1016,83559.3047,-0.028
2023-03-01,83437.7031,85352.8984,83437.7031,84951.7031,1.6664
2023-03-02,84913.2031,86243.8047,84908.8984,85098.8984,0.1733
2023-03-03,85047.3047,86170.1016,84967.1016,85058.6016,-0.0474
2023-03-06,85147.6016,86446.0,85127.1016,85802.5,0.8746
2023-03-07,85660.5,86605.8047,84599.3047,84702.8984,-1.2815
2023-03-08,84462.3984,85779.0,83582.7031,83979.8984,-0.8536
2023-03-09,83985.3047,84650.3047,82997.3984,83066.2031,-1.088
2023-03-10,82674.2031,83545.8047,81570.3047,81599.3047,-1.7659
2023-03-13,81580.0,82796.3047,81580.0,82402.2031,0.984
2023-03-14,82237.1016,83033.8047,82090.6016,82446.8984,0.0542
2023-03-15,82900.3047,84241.5,82400.3984,82485.8984,0.0473
2023-03-16,81985.8984,83075.2031,81255.5,81363.3984,-1.3608
2023-03-17,82026.3984,83973.1016,81996.8047,83273.1016,2.3471
2023-03-20,83566.8047,85934.2031,83562.7031,84542.5,1.5244
2023-03-21,84691.0,86098.0,84674.6016,85719.5,1.3922
2023-03-22,85977.3984,87574.8047,85977.3984,86804.8047,1.2661
2023-03-23,86552.1016,88356.0,86552.1016,88356.0,1.787
2023-03-24,88382.0,89898.2031,88382.0,89517.7031,1.3148
2023-03-27,89532.6016,91529.6016,89532.6016,91008.2031,1.665
2023-03-28,90808.7031,91880.5,89950.8047,90121.8047,-0.974
2023-03-29,90179.8984,91196.8047,89944.6016,90105.8984,-0.0176
2023-03-30,90194.6016,91018.0,89659.3984,89942.1016,-0.1818
2023-03-31,90011.7031,91337.1016,89933.3047,90988.5,1.1634
2023-04-03,91192.3047,94836.5,91192.3047,94836.5,4.2291
2023-04-04,94747.8984,97411.5,94747.8984,96929.3984,2.2068
2023-04-06,96316.3047,98806.1016,96316.3047,97901.7031,1.0031
2023-04-07,98012.7031,99721.2031,97939.8047,98551.3047,0.6635
2023-04-10,98926.3047,100526.3984,97736.1016,97975.1016,-0.5847
2023-04-11,98081.3047,99707.1016,97970.5,98331.5,0.3638
2023-04-12,98296.8984,100545.5,98252.3984,99621.6016,1.312
2023-04-13,99277.1016,100818.7031,98388.0,98554.7031,-1.071
2023-04-14,98922.2031,100204.0,98922.2031,99385.2031,0.8427
2023-04-17,99207.7031,101265.0,99207.7031,99861.5,0.4792
2023-04-18,99529.8984,101044.0,99529.8984,99762.8984,-0.0987
2023-04-19,99682.7031,101135.8047,99199.3047,99404.3984,-0.3594
2023-04-20,99424.3047,101000.0,99424.3047,100578.7031,1.1813
2023-04-21,100589.2031,101660.8047,98358.3984,98400.5,-2.1657
2023-04-24,98511.0,99845.8047,97514.1016,98044.3047,-0.362
2023-04-25,97924.6016,98586.8984,96376.3047,97144.8984,-0.9173
2023-04-26,96851.0,98631.8984,96851.0,97209.0,0.066
2023-04-27,96653.6016,98655.2031,96229.6016,96653.1016,-0.5719
2023-04-28,96667.0,99667.5,96667.0,99288.6016,2.7268
2023-05-04,99243.2031,101415.8047,99243.2031,100550.8984,
2023-05-05,100376.5,101555.7031,99419.7031,99559.8984,-0.9856
2023-05-08,99848.5,102099.7031,99807.8984,101199.8984,1.6472
2023-05-09,101088.6016,103368.7031,100858.8984,100948.7031,-0.2482
2023-05-10,100731.2031,102088.8047,99639.0,100179.8047,-0.7617
2023-05-11,100562.1016,101244.3047,98584.8047,98616.7031,-1.5603
2023-05-12,98328.6016,99441.7031,95678.3047,95726.3047,-2.9309
2023-05-15,95917.3984,96632.8047,95017.1016,96165.8047,0.4591
2023-05-16,96028.5,96694.8984,93656.3984,93849.0,-2.4092
2023-05-17,93450.6016,94985.8984,92395.6016,92601.2031,-1.3296
2023-05-18,92670.0,94217.5,92315.3047,92386.8984,-0.2314
2023-05-19,92192.3984,93060.6016,90970.2031,91007.1016,-1.4935
2023-05-22,90965.2031,91896.7031,89621.8984,89665.1016,-1.4746
2023-05-23,89496.8984,89957.5,87072.0,87073.7031,-2.8901
2023-05-24,87046.7031,87905.8047,85782.5,85800.8047,-1.4619
2023-05-25,85823.0,86778.6016,84475.6016,85340.3984,-0.5366
2023-05-26,85199.1016,86301.3047,85078.8984,85113.3984,-0.266
2023-05-29,85575.7031,86888.3047,85023.8047,85134.7031,0.025
2023-05-30,84830.3984,86125.6016,84783.0,86054.7031,1.0806
2023-05-31,85839.3047,87128.5,85559.3047,85948.6016,-0.1233
2023-06-01,85946.1016,87967.5,85567.3984,86569.3984,0.7223
2023-06-02,86584.1016,88242.3984,86584.1016,86978.7031,0.4728
2023-06-05,87069.3047,88605.1016,86665.2031,86779.3047,-0.2292
2023-06-06,86476.7031,87638.2031,84827.1016,85144.0,-1.8844
2023-06-07,85134.3047,86315.5,84275.1016,84560.3984,-0.6854
2023-06-08,84380.8047,85164.0,83651.5,83711.3047,-1.0041
2023-06-09,83795.3047,85167.8047,83795.3047,85151.5,1.7204
2023-06-12,85537.3047,87164.8047,85537.3047,86303.5,1.3529
2023-06-13,86141.8984,87729.8984,86141.8984,86855.6016,0.6397
2023-06-14,86884.7031,88322.0,86884.7031,87327.5,0.5433
2023-06-15,87390.3047,89014.2031,87390.3047,88660.8047,1.5268
2023-06-16,88611.8984,90611.5,88611.8984,90515.6016,2.092
2023-06-19,90526.6016,92377.1016,90526.6016,91728.7031,1.3402
2023-06-20,91649.3047,92874.6016,91496.8047,92095.6016,0.4
2023-06-21,91655.3984,92415.5,89555.8984,89591.1016,-2.7195
2023-06-26,88923.7031,90193.8984,87292.2031,87550.3984,-2.2778
2023-06-27,87771.3984,88963.8047,87697.1016,87807.8047,0.294
2023-06-28,87469.8984,87567.3047,86422.3984,86552.2031,-1.4299
2023-06-29,86584.7031,87614.3047,86363.8984,86380.5,-0.1984
2023-06-30,86361.0,87711.1016,86110.3047,86996.3047,0.7129
2023-07-03,87428.3984,88962.3984,87428.3984,87898.8984,1.0375
2023-07-04,87772.2031,89105.1016,87772.2031,88192.8984,0.3345
2023-07-05,88018.6016,89018.5,86511.0,86668.0,-1.729
2023-07-06,86417.1016,88149.3047,85633.8984,85750.6016,-1.0585
2023-07-07,85564.0,85940.0,83996.3984,84034.1016,-2.0017
2023-07-10,84543.8047,85375.7031,83114.3047,83168.8047,-1.0297
2023-07-11,83168.2031,84155.5,82815.5,82914.6016,-0.3056
2023-07-12,82827.8047,83763.8047,81575.8984,81742.2031,-1.414
2023-07-13,82054.6016,83454.5,82054.6016,83157.2031,1.7311
2023-07-14,83356.8984,84706.1016,83271.6016,83359.8984,0.2437
2023-07-17,83052.0,84228.3984,82127.8047,82340.6016,-1.2228
2023-07-18,82350.0,82891.3047,81052.5,81114.0,-1.4897
2023-07-19,81134.3984,81768.0,79564.8984,79658.7031,-1.7941
2023-07-20,79746.5,80253.6016,77728.6016,77894.7031,-2.2144
2023-07-21,77846.3984,78757.8047,76563.0,76627.3984,-1.6269
2023-07-24,76413.5,78012.3047,75427.7031,75488.2031,-1.4867
2023-07-25,76633.5,78651.8047,76544.1016,78342.7031,3.7814
2023-07-26,78068.0,79155.5,77320.3047,77542.3984,-1.0215
2023-07-27,77533.0,78753.6016,76697.0,76862.8984,-0.8763
2023-07-28,76582.2031,79169.0,76582.2031,79169.0,3.0003
2023-07-31,79678.2031,83048.2031,79678.2031,82603.5,4.3382
2023-08-01,82369.1016,84169.3047,82369.1016,83271.5,0.8087
2023-08-02,83010.2031,84468.8047,82754.1016,82906.3984,-0.4384
2023-08-03,82692.3047,83749.5,82692.3047,82992.2031,0.1035
2023-08-04,83640.0,85379.3047,83640.0,84878.8047,2.2732
2023-08-07,84653.2031,86160.6016,84312.0,84613.6016,-0.3124
2023-08-08,84533.1016,85228.8984,83347.3984,83390.8984,-1.445
2023-08-09,83061.0,83811.8047,81430.0,81566.1016,-2.1882
2023-08-10,81436.3984,82328.0,80301.1016,80420.1016,-1.405
